WindowStart WindowStop SNPcount MeanY Wstat
1955450 1959850 24 0.323071254166667 1.22700454582929
1959850 1963650 22 0.185555172727273 -1.85366375472825
1963650 1967050 19 0.313948268421053 0.905025684533419
1967050 1968250 8 0.1931603125 -1.01680509324246
1968250 1971350 18 0.315561597555556 0.913024817550706
1971350 1974750 18 0.118638277277778 -3.00968588687663
1974750 1975450 5 0.2667036 -0.0317419092748673
1975450 1981050 29 0.100224803448276 -4.28575361261623
1981050 1989050 49 0.257078757142857 -0.415700941597572
1989050 1995250 17 0.145875152941176 -2.39761703717488
1995250 2001350 34 0.223290504705882 -1.27131081853093
2001350 2005550 17 0.113520588235294 -3.02396100655456
2005550 2012650 34 0.213568913529412 -1.53746279186424
2012650 2016650 23 0.126646125652174 -3.2217984805999
2016650 2017850 5 0.33357422 0.670316475141609
2017850 2020550 19 0.160259468421053 -2.2403454612123
2020550 2022050 11 0.361127981818182 1.42331195259279
2022050 2024650 14 0.181637721428571 -1.5475330548352
2024650 2027550 13 0.411835069230769 2.40571016247533
2027550 2027950 2 0.4033195 0.88705380541996
2027950 2028050 0 NA NA
2028050 2029550 7 0.329563714285714 0.743309457426846
2029550 2033550 15 0.4197684 2.72840994951431
2033550 2038750 25 0.34320712 1.72501453093387
2038750 2043350 24 0.363907054166667 2.16629426160229
2043350 2043550 1 0.109612 -0.751769824816914
2043550 2044350 3 0.486380333333333 1.76189039156909
2044350 2051050 29 0.179576363448276 -2.27940060925736
2051050 2054450 18 0.27834626 0.171695640325126
2054450 2059550 19 0.176245194736842 -1.9131840656033
2059550 2063850 22 0.332227454545455 1.37640872207968
2063850 2063950 1 0.192878 -0.36082039822036
2063950 2066850 11 0.339373181818182 1.08454244262667
2066850 2074250 31 0.205971919354839 -1.66666572274285
2074250 2076350 14 0.279869807142857 0.178186663595982
2076350 2079250 14 0.226416071428571 -0.76087683154608
2079250 2085150 23 0.301783926086957 0.721836292927241
2085150 2096050 51 0.171269339215686 -3.30131880774573
2096050 2100050 17 0.337856294117647 1.3188981162078
2100050 2102650 10 0.15119271 -1.75993597857675
2102650 2105750 12 0.336567 1.0871262003666
2105750 2111850 26 0.180314323076923 -2.14061534687925
2111850 2113450 3 0.252756333333333 -0.138010563771201
2113450 2115950 5 0.163908 -1.11096792603862
2115950 2119250 12 0.236548591666667 -0.539633632048863
2119250 2129150 51 0.16787718627451 -3.41505885158997
2129150 2138350 32 0.366830059375 2.57905613216659
2138350 2142650 17 0.353944941176471 1.63035423228839
2142650 2148850 37 0.391236778648649 3.47028370600159
2148850 2155250 29 0.220040451724138 -1.25629224137582
2155250 2155650 3 0.374185333333333 0.849486752882977
2155650 2156350 4 0.14652755 -1.15688884126075
2156350 2157250 4 0.41196926 1.33570800065092
2157250 2159450 11 0.302064236363636 0.503561088213415
2159450 2163750 21 0.474344333333333 4.40255664706851
2163750 2168050 25 0.261900832 -0.183726532182781
2168050 2171050 18 0.408663005555556 2.76760399712017
2171050 2172550 9 0.204187888888889 -0.923155070577475
2172550 2172750 2 0.2881425 0.122278883271728
2172750 2173050 1 0.152915 -0.548454149512341
2173050 2173650 3 0.276965 0.0588616279878413
2173650 2177850 20 0.141490402 -2.69264967630611
2177850 2179450 9 0.240787188888889 -0.40763341652293
2179450 2179950 4 0.082400825 -1.75906275061787
2179950 2181650 9 0.258848655555556 -0.153227535245118
2181650 2183050 11 0.179921863636364 -1.39846107493763
2183050 2186650 19 0.2445002 -0.516287713315698
2186650 2187250 2 0.1667185 -0.683976099467249
2187250 2187750 3 0.327946666666667 0.473459944962296
2187750 2192250 22 0.189264286818182 -1.77198024104816
2192250 2192750 3 0.226379333333333 -0.352516297338861
2192750 2193550 3 0.0575164666666667 -1.72576014943239
2193550 2197750 15 0.25731482 -0.225707746608763
2197750 2202550 13 0.140459720461538 -2.18833170818032
2202550 2207850 24 0.273519233333333 0.0872275960812871
2207850 2210850 14 0.158926150714286 -1.94652494361769
2210850 2212750 8 0.293628125 0.317406832456083
2212750 2214250 5 0.19565918 -0.777620005320718
2214250 2218850 23 0.322369886956522 1.18537706442344
2218850 2225950 26 0.188819030769231 -1.93700542196009
2225950 2228250 10 0.22788998 -0.62117445695002
2228250 2232350 19 0.142228050526316 -2.60937366341694
2232350 2233650 9 0.298850355555556 0.410218829821801
2233650 2235550 10 0.204897396 -0.962556489739068
2235550 2242950 40 0.3429907025 2.1755634549349
2242950 2243550 3 0.1026877 -1.35841403189353
2243550 2245950 7 0.320187871428571 0.626839955535242
2245950 2250350 22 0.136352010909091 -2.93723439800664
2250350 2251550 4 0.371045 0.951413907482326
2251550 2253550 11 0.227327709090909 -0.660249046596009
2253550 2257650 21 0.36688160952381 2.09038341043167
2257650 2258650 6 0.2569854 -0.146538710448291
2258650 2260550 10 0.36150751 1.36270973839103
2260550 2263050 13 0.2494447 -0.343353667459288
2263050 2264450 7 0.360948428571429 1.1331796904889
2264450 2265850 6 0.170367133333333 -1.14271910948643
2265850 2266750 5 0.41856144 1.56257663916054
2266750 2266950 1 0.0890511 -0.848307091712275
2266950 2272150 26 0.286209265384615 0.394599505018537
2272150 2278050 35 0.159125617142857 -3.07218557317153
2278050 2282950 28 0.350335682142857 2.00269001085904
2282950 2288050 23 0.220129369565217 -1.11680589463397
2288050 2291250 13 0.382840076923077 1.91486156732843
2291250 2294550 17 0.248600664705882 -0.408979409682168
2294550 2300750 17 0.535080811764706 5.13691849030337
2300750 2308450 34 0.168593702941176 -2.76876750647845
2308450 2311150 9 0.4301104 2.25909012581033
2311150 2312850 9 0.211348222222222 -0.822297762279724
2312850 2313750 4 0.54714475 2.60505636145625
2313750 2314650 2 0.1780115 -0.608990614554289
2314650 2315050 2 0.547149 1.84208123854567
2315050 2316350 4 0.278367725 0.0811396654199923
2316350 2319950 13 0.486697153846154 3.67303069401006
2319950 2322650 10 0.32090169 0.759815458449895
2322650 2323050 3 0.486982 1.76678332669046
2323050 2324650 6 0.34911985 0.913082275958265
2324650 2326650 9 0.440144666666667 2.40042839591999
2326650 2330450 6 0.3696665 1.14938543444405
2330450 2338550 15 0.53332742 4.79341036708834
2338550 2344350 30 0.379750203333333 2.82942250254382
2344350 2347850 11 0.548831736363636 4.34626729790354
2347850 2350150 9 0.310648522222222 0.576402620080391
2350150 2354250 16 0.4452781 3.2969809088798
2354250 2358550 11 0.133219345454545 -2.12572076928733
2358550 2363450 28 0.305853707142857 0.897553427334106
2363450 2371650 23 0.343749860869565 1.66679688568001
2371650 2378950 25 0.687010452 9.79611891371824
2378950 2382350 14 0.533893507142857 4.64081926323236
2382350 2386950 10 0.6554038 5.72633032620142
2386950 2388550 4 0.353528825 0.786930479134263
2388550 2389850 6 0.663682166666667 4.53080433619376
2389850 2393750 13 0.425400016153846 2.63534757950848
2393750 2399550 17 0.534428577058824 5.12429204088694
2399550 2406450 27 0.371084558518519 2.47281094565504
2406450 2410650 21 0.542265238095238 5.8639461655121
2410650 2415050 27 0.378946396296296 2.66461546622737
2415050 2417050 9 0.475516577777778 2.89866158953491
2417050 2419950 12 0.310427891666667 0.661983947051502
2419950 2423350 17 0.605375664705882 6.4977390613226
2423350 2426150 14 0.456434942857143 3.28004420916276
2426150 2430050 24 0.483609491666667 4.91964471626976
2430050 2433150 22 0.285642681818182 0.350501233906523
2433150 2434850 10 0.46714882 2.93121744306216
2434850 2439550 19 0.3183754 0.995630672839924
2439550 2443650 16 0.60726931875 6.33929705635845
2443650 2447750 23 0.344457296086957 1.68272643439191
2447750 2450450 9 0.565907777777778 4.17187230493043
2450450 2452650 9 0.303139177777778 0.470629294665279
2452650 2458150 28 0.536494435714286 6.6277285554648
2458150 2460950 19 0.363729905263158 1.92384894368536
2460950 2461950 5 0.5257996 2.68844401346327
2461950 2462450 2 0.06791645 -1.340021404492
2462450 2464550 14 0.393707585714286 2.17806376846078
2464550 2469050 20 0.280480302 0.225792672342895
2469050 2473350 22 0.440861686363636 3.76879287186785
2473350 2476850 18 0.312734733333333 0.856713708593007
2476850 2479850 15 0.339530993333333 1.2693424243479
2479850 2484250 17 0.212539082352941 -1.10708661150606
2484250 2489750 18 0.357379211111111 1.74603128979885
2489750 2489950 2 0.395473 0.83495306979882
2489950 2490050 1 0.0215602 -1.16518947654504
2490050 2490150 1 0.524736 1.19731491284873
2490150 2492750 11 0.388518890909091 1.84984792857299
2492750 2500150 33 0.293805406060606 0.649437912595042
2500150 2503350 18 0.364888387777778 1.89561401900644
2503350 2505150 12 0.256088544166667 -0.221824036955432
2505150 2505650 3 0.65415 3.12624401096231
2505650 2509350 18 0.227371072777778 -0.843729614006033
2509350 2514650 22 0.397137536363636 2.8058830995777
2514650 2516050 8 0.3032373 0.445016616745199
2516050 2519150 14 0.406895064285714 2.40973849715682
2519150 2522150 13 0.226585407692308 -0.730332611830532
2522150 2522950 4 0.449923 1.69210780105432
2522950 2527150 12 0.155642758333333 -1.85553499528725
2527150 2530150 14 0.354372442857143 1.48703261339281
2530150 2531050 7 0.264214171428571 -0.0684819539039166
2531050 2534250 15 0.318056278666667 0.87883804385968
2534250 2538550 23 0.177719357826087 -2.07176591254518
2538550 2542150 15 0.322052133333333 0.951500185142968
2542150 2548450 33 0.264890154545455 -0.130458320256474
2548450 2552650 20 0.365391635 2.0087195620481
2552650 2555350 11 0.2260255 -0.680527271888851
2555350 2556050 7 0.314111714285714 0.551360128641114
2556050 2562350 32 0.267094690625 -0.0699140223332337
2562350 2566850 24 0.358409958333333 2.03985213036282
2566850 2569050 9 0.1592311 -1.55639663992391
2569050 2570550 8 0.36704475 1.29237915624922
2570550 2574450 20 0.19665895 -1.53424732623121
2574450 2578150 10 0.30032126 0.454247844602198
2578150 2582150 17 0.216280799411765 -1.03465164178158
2582150 2584950 7 0.228849485714286 -0.50779257295488
2584950 2588550 25 0.2192735936 -1.18444077388255
2588550 2592950 23 0.360109817391304 2.03517934379217
2592950 2601250 44 0.142273285454545 -3.96946249789741
2601250 2604450 12 0.383829525 1.85583246684003
2604450 2607350 15 0.211200106666667 -1.06427523591643
2607350 2608550 8 0.3535099 1.11263643235403
2608550 2610450 6 0.177725733333333 -1.05808923444434
2610450 2614650 21 0.344761852380952 1.61445363075035
2614650 2618050 21 0.172541463857143 -2.0910486963055
2618050 2626050 29 0.322317482758621 1.32971650742084
2626050 2626650 5 0.17357282 -1.00949933019075
2626650 2628350 5 0.4498664 1.89123980456595
2628350 2631350 13 0.163033761538462 -1.80618170683486
2631350 2633650 14 0.324706314285714 0.965864578804458
2633650 2634850 7 0.134115328571429 -1.68460838169507
2634850 2635350 2 0.5244985 1.69168198892014
2635350 2639850 20 0.23510856 -0.726901108174803
2639850 2640350 5 0.363382 0.983261111662726
2640350 2641850 10 0.23329813 -0.540877034066708
2641850 2645850 24 0.377546766666667 2.48002979947225
2645850 2653150 42 0.193272134261905 -2.3263906085821
2653150 2657450 32 0.372448240625 2.72827495634445
2657450 2662150 25 0.23738456 -0.759268919272657
2662150 2663650 10 0.3358694 0.982048299525824
2663650 2665150 8 0.151179275 -1.57431301037461
2665150 2668850 10 0.3810713 1.65318280567473
2668850 2672750 17 0.222027558823529 -0.923401555935725
2672750 2674750 9 0.384028555555556 1.61000151838111
2674750 2678750 26 0.268651411538462 -0.0257504273595495
2678750 2683450 23 0.498577169565217 5.15309371565055
2683450 2687050 19 0.224654115789474 -0.922454594909081
2687050 2689850 20 0.317589995 1.00500396464948
2689850 2692150 14 0.204175664285714 -1.1515914221331
2692150 2693850 9 0.294833711111111 0.353642141531342
2693850 2694050 2 0.21643425 -0.353863673932715
2694050 2699250 25 0.230539276 -0.919968355698724
2699250 2705450 19 0.0409801957894737 -4.68149655628823
2705450 2708350 10 0.2408058 -0.429407020687204
2708350 2708750 1 0.0438247 -1.0606534893659
2708750 2711950 9 0.316136711111111 0.653706836657313
2711950 2712850 2 0.0202967 -1.65621639653875
2712850 2715850 6 0.353191183333333 0.959905915136189
2715850 2719350 6 0.160350166666667 -1.25792235973793
2719350 2726650 19 0.287602436315789 0.365835970549343
2726650 2734150 30 0.14065009 -3.31941884689239
2734150 2737350 13 0.298215776923077 0.482279060339114
2737350 2738450 6 0.169859113333333 -1.14856175198893
2738450 2743350 27 0.299654848148148 0.730146985971785
2743350 2745150 15 0.193339966666667 -1.38905081568042
2745150 2745650 3 0.296209666666667 0.215365071919994
2745650 2750850 26 0.152137963846154 -2.8151813161084
2750850 2753250 11 0.237183318181818 -0.50677579645604
2753250 2756550 20 0.160695115 -2.28939844932595
2756550 2761750 30 0.26485998 -0.125163114457116
2761750 2766550 20 0.09746895 -3.61699072386294
2766550 2769450 15 0.19276106 -1.3995778747234
2769450 2769750 2 0.0783557 -1.27070481692646
2769750 2770250 2 0.449416 1.1931344221994
2770250 2771150 7 0.0956129285714286 -2.16289661859901
2771150 2772650 10 0.26101278 -0.129384199897351
2772650 2774750 10 0.166891783 -1.52684423675062
2774750 2780250 25 0.260349432 -0.220147096424001
2780250 2783250 21 0.172441808095238 -2.09319289456686
2783250 2786250 20 0.23713578 -0.684334528171304
2786250 2787650 10 0.17528086 -1.40228754666812
2787650 2789150 9 0.241625922222222 -0.395819387420989
2789150 2793350 22 0.153377149545455 -2.56230035429054
2793350 2794750 6 0.290153333333333 0.234919454610854
2794750 2797050 14 0.158396414285714 -1.95583123690985
2797050 2800550 20 0.24205803 -0.580979515680198
2800550 2804150 17 0.187670641176471 -1.58850857778347
2804150 2807750 23 0.281171956521739 0.257709875178016
2807750 2813450 28 0.146893075 -3.0517588485107
2813450 2814050 3 0.257826 -0.0967825026847686
2814050 2816550 9 0.112436777777778 -2.21552089619005
2816550 2820050 10 0.22495506 -0.664750635933349
2820050 2825850 17 0.147147535294118 -2.37298530373156
2825850 2827350 5 0.3321426 0.655286244760938
2827350 2829050 8 0.2410327125 -0.381059918718921
2829050 2829750 3 0.393774333333333 1.00879041951894
2829750 2833150 19 0.349801789473684 1.63879828600037
2833150 2840150 25 0.523346268 5.9539493073247
2840150 2843650 14 0.374428485714286 1.83937277170871
2843650 2844850 8 0.493763 2.97519672882899
2844850 2848550 24 0.209983939166667 -1.37418734863296
2848550 2853950 22 0.575716227272727 6.73861058768542
2853950 2859250 23 0.190264865217391 -1.78927464522843
2859250 2859850 3 0.462851666666667 1.57054816526578
2859850 2860850 4 0.19515875 -0.700223701715141
2860850 2865750 28 0.362719335714286 2.31035684893188
2865750 2875850 51 0.238820746078431 -1.03629712047365
2875850 2878950 18 0.433063511111111 3.25366184035175
2878950 2882050 15 0.392291753333333 2.2287641544009
2882050 2885150 14 0.544015928571429 4.81864774086811
2885150 2888950 14 0.318813928571429 0.862348440041803
2888950 2894150 27 0.45557172962963 4.53403655314398
2894150 2901350 36 0.292585414444444 0.643947245665504
2901350 2903650 9 0.467918111111111 2.79163292766765
2903650 2904350 4 0.23446175 -0.331153845746934
2904350 2908550 21 0.387118190476191 2.52579467882708
2908550 2911050 12 0.195120975 -1.21343742346131
2911050 2914150 13 0.345508546153846 1.2828859062106
2914150 2919750 23 0.181299326086957 -1.99115460369786
2919750 2924750 27 0.286549588888889 0.410419202182678
2924750 2927350 14 0.183852507142857 -1.50862418558488
2927350 2930650 15 0.26368694 -0.109834692571913
2930650 2936450 29 0.166999693103448 -2.59739360547066
2936450 2944250 38 0.294300978947368 0.711246615892926
2944250 2947550 18 0.174147657222222 -1.90393955578164
2947550 2949350 8 0.25751725 -0.162145363152929
2949350 2953150 20 0.129769655 -2.9387562236351
2953150 2958850 31 0.213399325806452 -1.47250073674292
2958850 2963150 21 0.162758336190476 -2.30154295105343
2963150 2964250 6 0.2236165 -0.530308155355181
2964250 2967350 19 0.193128835789474 -1.56764608624452
2967350 2971650 23 0.289076960869565 0.435709427265451
2971650 2973850 8 0.1757401 -1.24814540699422
2973850 2977350 17 0.361891176470588 1.78418342458278
2977350 2980450 10 0.23044435 -0.583248488163939
2980450 2983350 13 0.560210353846154 4.91751631283121
2983350 2987150 9 0.290149233333333 0.287658646426743
2987150 2991850 16 0.4970704375 4.26967971260378
2991850 2996050 15 0.209049126666667 -1.10338947447004
2996050 3000050 10 0.38621861 1.7296074107211
3000050 3003750 18 0.15029636 -2.37905717413234
3003750 3005550 10 0.20275052 -0.994432197707604
3005550 3014650 28 0.191502658214286 -1.9434518907844
3014650 3014850 1 0.380809 0.521550757950429
3014850 3015450 4 0.155424425 -1.07334386060235
3015450 3018450 18 0.397416888888889 2.5435814579443
3018450 3020950 11 0.239416890909091 -0.471994215458196
3020950 3025250 21 0.345413676190476 1.62847830380866
3025250 3026750 9 0.238616155555556 -0.438213637866168
